Tree_ID,Easting,Northing,first_year,nests_at_first
dbec1506b01c,519913,172252,2019,7
dbed7c411b0b,520413,173318,2020,5
dbfefaf3e470,520014,172431,2016,3
dc104048a0ec,520246,172757,2015,1
dc1aa8a9b04d,519571,172691,2014,3
dc35ebc3a8a9,521245,173434,2014,5
dc41b1c83b7d,519804,171735,2014,2
dc43e81cce13,519019,171243,2013,1
dc498104e9ef,521093,172359,2019,3
dc4f5d041c59,519411,173970,2013,2
dc57769df426,519508,173694,2013,1
dc5867b578bb,519978,171272,2014,5
dc6c7b56da60,519762,172033,2020,1
dc6f2631d124,519822,171566,2013,2
dc7113d29f8a,519939,173328,2015,3
dc74a0c767b4,519848,172012,2019,1
dc84d4dc1730,520127,172620,2018,24
dc85e50c7f27,519467,174392,2015,1
dc9f8696ae84,519000,171212,2013,4
dca445bf7ded,519679,172876,2019,6
dcab88b4bba8,519433,172781,2015,4
dcabe0d8b7ce,519215,171924,2017,30
dcaeb8ec552c,521286,172697,2016,2
dcaf3a2638e8,520090,172717,2013,1
dcc2b57f1941,519820,170908,2015,20
dccf10d91a79,519987,171984,2016,2
dcd0ba9ee2e3,519933,172220,2020,1
dcd7df896956,521390,173287,2018,1
dce04f9b139f,520755,174091,2017,1
dce22071a83d,518691,172517,2016,2
dcee4fe15ed2,518702,172555,2020,5
dcf2ede4ec51,519539,172746,2016,3
dcf6db0db62c,519600,170680,2016,18
dd06f570c4df,520524,171807,2014,3
dd0a952db8c1,519071,173767,2019,10
dd0c7faaca84,519687,172902,2019,2
dd0e77af66ae,519489,173374,2015,1
dd150c1491ce,518863,172611,2019,2
dd25fd52f220,519544,173448,2017,12
dd2e4f6d0612,518584,171702,2015,30
dd30c742e57e,519911,173900,2014,3
dd404392c394,519958,172239,2015,1
dd42bd08032c,519022,172735,2014,3
dd46ffea7d8c,519971,173864,2013,2
dd496ba766c6,519335,170535,2013,1
dd585789724a,520848,172130,2016,29
dd5e7f080cce,520580,173428,2013,1
dd6ac652e4ff,519558,171615,2020,4
dd6b3f1e6dad,521239,172442,2016,5
dd8c32555319,519555,172683,2014,1
dd9bdceded83,520757,174207,2013,8
dda17b754103,521102,172891,2017,130
ddcf6999f4fe,519220,170482,2015,6
ddd0808a85d8,520729,173825,2015,24
ddea301c89d2,519137,170937,2019,3
dded6e725cbb,520713,173154,2015,2
ddf10a5ee9a3,519860,173334,2020,4
de048718bd90,519522,171920,2013,1
de08e3b9a52b,519498,173819,2018,1
de0c179e0a3d,519206,174050,2016,4
de11d3949c47,518808,172578,2014,7
de139d6c7e6f,521051,172965,2017,1
de1b78daa478,519964,173372,2018,4
de27880eb297,521160,173112,2020,12
de3ec2d867dc,520536,173776,2013,2
de3fc0008c55,518564,172763,2020,3
de66825323a4,519612,171976,2018,1
de687e121b9e,520289,173223,2020,8
de6f0fa9fe1d,518840,171907,2013,4
de6fd5078bf7,519297,172783,2015,1
de89bd98e1f9,518418,172740,2014,13
de8c889cbd71,519574,172670,2018,4
deb316748db7,519227,170617,2020,3
dec6fafacd15,519572,170908,2018,2
decaae85ad73,519815,171914,2015,6
dedf2efcfebf,520806,174114,2017,4
dee589f3d692,519244,172819,2014,1
def540752002,519982,173849,2016,4
def94c0eca52,519176,171219,2013,2
df0ea369380a,518648,173867,2014,3
df0f7c0bdee2,519693,171959,2015,1
df0f9cbf8362,519009,172546,2020,1
df166c9a0f59,520080,173410,2017,4
df1e902556a9,518930,172196,2014,2
df1f12e34d6e,520613,172516,2020,2
df2ae2ce8914,519374,173722,2017,2
df2aff971cfe,519898,173389,2015,4
df39a1b3c01c,519897,171877,2020,1
df4c9fa92d9e,520128,171499,2015,21
df5a8a42239f,519091,172144,2018,5
df5c9f3b2327,519427,173426,2018,10
df5ea38abdaf,519199,172670,2014,1
df63f296cd01,519574,171946,2018,3
df71a32565c2,519543,173465,2020,4
df7bb1b9641d,521066,173416,2014,2
df856adb3204,519620,171148,2014,5
df8aaf5e4399,519743,173012,2015,24
df91a4c3b321,519623,172954,2015,2
dfa7ef258464,519961,171150,2014,2
dfac13e4a4c7,518599,173346,2019,4
dfaea7cd263c,521310,173076,2020,2
dfb02d502ab3,519364,172522,2018,10
dfc6edc4c7b3,519530,172980,2017,1
dfc767b6a9d3,520025,171802,2016,1
dfcc968f6974,520573,174051,2013,9
dfd2d5246093,520041,171342,2013,1
dfd3d2cc8c46,520521,172501,2020,4
dfe202bdf36a,520398,172764,2020,3
dff9e558426c,518616,173927,2014,3
dffa32c24e73,520226,172702,2014,1
dffb8a9910b5,521053,173427,2020,9
e006a77174af,520823,173277,2013,1
e007927ff710,519597,171151,2014,5
e01a5bd339a4,520915,172153,2015,19
e01ddba4ac92,519074,171093,2013,6
e026c2081dcd,519791,171856,2017,1
e033653c0ae9,518646,172572,2018,4
e034a496a4c9,519332,172850,2015,3
e0381a1353fc,520586,173259,2019,11
e03f158f87fc,519593,174441,2020,1
e04cbae102c9,519108,171648,2013,6
e05527a7dff8,519407,172555,2015,14
e05c31e5b9cc,519918,174069,2013,3
e064b3546623,518566,173682,2017,1
e07431768dce,520524,174132,2020,9
e075815a4b0d,519999,171273,2020,6
e08e92430580,521048,172952,2017,8
e0a2228ea875,520772,174418,2013,1
e0b83921ca12,518552,172791,2013,1
e0c2811fdbc0,518660,172873,2018,2
e0cf02a0c0cb,520598,174015,2013,6
e0d03d8fe7e6,520208,172838,2014,2
e0d87ad4733c,521241,172419,2016,2
e0ed9b0abb91,519585,171127,2014,3
e0edbdbcbab5,519360,172566,2018,2
e103163e422c,519398,170824,2014,2
e1113fe5f749,519049,171678,2014,3
e11364a61c65,519921,174066,2020,3
e1151d7b0f9c,518715,173045,2013,1
e117bc492e5e,519407,173783,2017,2
e119e1e8eeb4,521048,174253,2013,1
e1234792f0f5,520688,174100,2015,3
e126e03140bc,519020,172589,2013,1
e12b1d2da01f,520056,172489,2015,1
e14a77041904,518683,172554,2019,2
e157ea26b327,520255,171756,2015,6
e15b6a824ee8,519035,171103,2020,1
e1628b240198,518917,172180,2020,1
e16bd1832f72,518489,172838,2020,5
e16d6442de00,520087,173193,2013,3
e16e24e9ffd4,519117,171507,2019,5
e172e11f9205,519618,171001,2013,1
e17606c55e26,520102,171778,2013,3
e1778925fa60,520729,172125,2018,40
e17deb01d4bb,519163,172748,2017,1
e180182657cc,520465,171634,2016,21
e1838dc22b60,519502,171713,2014,1
e18bc6d93d07,519492,171938,2013,2
e1ad17ed25d8,520202,172758,2020,1
e1b95c9f3545,520728,172172,2018,15
e1b973081546,520356,174444,2014,1
e1ccebd034f1,519294,172690,2015,6
e1d7e3584f33,519784,174005,2020,1
e1db6d9c5348,519918,173844,2014,1
e1e1f67dd53a,519430,170709,2014,7
e1e251c24b09,519927,173395,2015,2
e1faa032c383,519178,170785,2019,1
e2111871702c,519067,171023,2013,3
e2173798a6d6,519197,171978,2018,83
e21e8609e0c7,519947,174241,2017,1
e2215b45576d,520950,173488,2013,1
e22260edb7f1,519686,171022,2014,1
e231962b833e,518949,172242,2017,3
e23557aaef00,518848,172633,2019,7
e24c9a20c0b5,520853,172386,2015,20
e24d31c23ba5,519310,170608,2013,2
e24eebb30cd0,520048,173593,2014,8
e24facb3a7ab,519071,170959,2019,1
e254c378bfdb,521125,173540,2019,22
e25a4767e854,519688,172021,2019,1
e26c7c6ebba2,518666,173312,2017,2
e2776b205298,519746,172945,2015,6
e27ce82c767a,519669,171985,2019,5
e27d64f95d21,519439,173649,2016,2
e27e0de17029,519137,172746,2020,7
e293ac7222c8,519945,173805,2015,1
e297c9b7c6de,519130,172558,2014,2
e29b79fce20a,519560,171541,2020,16
e29f5b3577de,520176,172269,2019,9
e2bacddb46a5,520390,173280,2020,18
e2bf6134f879,519710,171957,2019,2
e2d07c8c1a5b,520050,172674,2017,5
e2d690bff6ab,520692,173140,2014,3
e2da7744066d,519825,173411,2015,2
e2e2d99f9934,519954,171798,2019,1
e2ea3fcbb452,520480,171929,2016,5
e2f27f1405f5,519114,171645,2016,7
e30d5e6c22f2,519760,173862,2020,2
e3244e1249ba,519971,171137,2014,14
e32729c12013,521271,172795,2013,1
e32bf61fd682,519105,171933,2017,140
e3351f393ded,519539,173471,2015,1
e33e03ff3369,521057,173551,2018,5
e34219ef6f50,520291,173930,2013,3
e34aac779d1a,519684,171973,2020,2
e3626ae8aae9,521188,172522,2016,1
e37677d7f8b5,520676,173519,2013,1
e379f536950f,518289,173010,2014,6
e37a8bffa47b,519554,171180,2016,13
e39d7005b26b,521035,173472,2020,8
e3a744604b74,520973,172234,2020,2
e3aa9f91e93c,519372,172076,2017,23
e3aea58c6538,520076,174062,2013,1
e3af5e85b328,518469,172782,2015,90
e3be9e71ecb6,518800,172651,2019,7
e3c91f31ab8f,519453,173638,2019,13
e3e34109d9b0,518663,172844,2019,7
e3e3f7ac1839,518979,171276,2020,1
e3e761dce288,521240,173666,2018,1
e4008697870e,520361,173291,2016,1
e4040fd40ddf,518781,172677,2019,4
e40656fd04e9,520617,173367,2020,2
e40e54daac8e,519085,172043,2016,1
e412fb070f7e,520365,173288,2020,12
e41c25240f8f,519196,172660,2015,1
e41d796eff32,520553,174127,2013,2
e41f64a26874,520769,172052,2015,64
e42e79eb6ef2,519515,174441,2014,3
e433ae498305,521329,173399,2020,2
e455cbce9b29,519068,173797,2015,1
e45dcb49288f,519410,172549,2018,1
e45e208055e7,518818,174008,2020,1
e46f5000a2bb,520129,171455,2020,3
e483472e5169,519808,173427,2019,4
e48c6261d5a7,521379,173408,2018,1
e4a0c07d8f1e,519882,173839,2013,3
e4b96aee7b12,519460,170755,2014,2
e4c4ac06a9d6,519719,171065,2013,6
e4c67a58c22c,520473,171847,2014,2
e4c7da8b0b2b,519161,170825,2019,2
e4ec8e45c83e,519872,173517,2020,3
e4f93bb8b4f4,519981,173277,2016,7
e5026009441e,521194,172927,2014,1
e5048210e969,520093,173558,2014,6
e504e854af65,519898,173396,2018,4
e50a25b8c302,519558,171168,2013,1
e50d00389a94,519862,171405,2020,4
e5203c612582,520028,171821,2019,4
e52262bb47de,518717,173429,2017,3
e533a9f3bc1c,520551,174002,2013,3
e5393b4ae0b2,519237,174333,2014,2
e53b4ec159f4,521237,172365,2015,3
e54ba62ae0bf,520057,172955,2019,24
e553f860bffc,520179,174389,2014,6
e554007dec85,518676,172681,2014,1
e55a4c94226a,520559,173242,2020,4
e56b842c0825,519572,172847,2013,5
e56ca1037a95,519503,174091,2013,1
e587215ccbca,520923,173442,2013,1
e5940bded2d1,519585,173433,2020,3
e596720b3f41,519812,171649,2016,1
e59e13aeb7a1,520290,173189,2018,5
e5a2cefd5517,519996,172466,2015,3
e5ab3cc66763,519416,171320,2017,2
e5ac2457b0a8,519663,171008,2020,1
e5ada95bcd9e,519520,172005,2018,4
e5cb49e11ed0,518702,172652,2020,1
e5d76dace862,522006,172971,2015,1
e5d7bfaa6099,519970,173873,2013,4
e5e4e08733e9,519734,171513,2014,2
e5ff74a56384,520827,172257,2018,17
e6235a6e7216,519076,171039,2019,1
e623fd67e6e0,519595,173481,2015,12
e62b4a220d48,519895,170956,2015,3
e62b86ac6d4c,519999,173831,2015,7
e65a604e3d5d,519506,173487,2017,38
e663cceef6de,521282,172606,2015,1
e687a812cd87,521130,173540,2020,9
e68ec5421aaf,518902,172300,2020,4
e68ee0724a2f,520012,171972,2016,2
e69619d393d0,519815,170914,2015,6
e6987c086e05,520345,172650,2015,1
e69dbc5f65ea,519200,171793,2013,3
e6a2b4c2c4c7,519903,173822,2014,3
e6b8df6d9d1e,519430,170729,2014,3
e6c204865dad,521013,174123,2020,3
e6d6b5940253,520877,172691,2014,2
e6dc49858e08,520595,173301,2017,2
e6de2f861d27,519716,173947,2018,1
e6e607179cd4,519446,170673,2014,3
e6e8d43a31a2,519408,170807,2014,16
e6f8c019fef4,518690,172569,2017,1
e6fa4ed57e37,519027,171158,2014,1
e70a73fbe772,521098,174268,2015,1
e71016739c37,518707,172572,2018,3
e710e624d41b,521043,173528,2015,6
e7187b014998,519420,171332,2017,3
e72b3717d996,519439,170676,2020,1
e7367e98f5db,520816,171937,2016,3
e739ea6884f1,518800,172725,2019,3
e73aeeb26bb1,518758,172808,2019,3
e74d362037e8,518959,172830,2018,1
e74d571b4e3e,520644,174502,2013,1
e750bfd3730d,520209,174343,2013,3
e751a8d5351a,520302,171499,2019,9
e7676ba53d14,519172,171723,2017,5
e76bb0c11ccf,520730,174275,2013,20
e7749020841b,518751,172432,2014,2
e7863b524d4d,520047,172457,2016,2
e78c4eb47e4f,519189,172286,2014,10
e78e88a563fa,519394,173084,2013,2
e7b9717a7a34,519180,174427,2015,2
e7be0f1681aa,519949,173944,2013,1
e7c28fb17428,519351,170998,2020,1
e7c34c25af1f,519731,173508,2013,1
e7c6e03dc88d,521018,172291,2015,27
e7cb9e388697,518953,172773,2018,1
e7cf68af4fe2,520453,172746,2019,6
e7ddc2235e4f,519638,172079,2015,1
e7dfe6fdaad4,521269,172280,2014,4
e7e40d3e800c,519986,171134,2014,7
e7e5aa014e9f,520032,172737,2015,1
e805a85bda9a,519104,170974,2015,4
e819d96773f2,518806,172693,2014,1
e8236acc56d3,520058,171817,2020,4
e827d6ac6acc,519420,173550,2015,10
e82b21c89ead,520955,172219,2016,11
e82bb388abc4,519649,173109,2020,9
e82ca19d46e5,519077,171035,2017,1
e83b49b89877,518668,172449,2016,6
e85cb54d79c6,518991,171262,2013,1
e864b3cf4e67,519160,172764,2014,1
e865256aafa6,520544,174488,2020,3
e86f7299e841,519819,171041,2016,39
e8751524d200,520246,173200,2020,13
e87b9ae6ca11,519797,172078,2015,1
e87f996bf42e,521356,173375,2013,4
e8829f889de7,520074,174406,2020,1
e886b95bc16b,518424,172729,2014,9
e88aff17db86,519999,173245,2014,3
e88fcd9b5cb6,520504,173803,2020,1
e895387e915b,520047,173796,2013,4
e89fba0ce0d9,519616,170687,2016,24
e8a2d0eaa093,520088,171519,2015,11
e8a513aabe4a,521243,172384,2020,1
e8b5e627fa22,519572,174367,2020,1
e8c84d12e17d,520697,172125,2017,47
e8c889c8f84f,519218,171138,2013,4
e8d06c15f1ab,519828,171075,2016,14
e8d8c0bb479a,519831,171984,2019,3
e8ecb84adb1c,519861,173840,2013,1
e8f72611e338,520513,174034,2014,7
e90e3d43c172,520220,173936,2020,2
e9176ebabcd0,520028,171791,2015,5
e92f0a8166cf,520001,173340,2018,1
e933ba80cd20,520805,173580,2016,29
e93a3a5ccd7d,519163,170930,2013,29
e944dc7275c0,521162,172464,2015,14
e965709479f4,519716,172865,2014,1
e965f57555cf,519769,173435,2019,12
e981708a1581,520060,172561,2016,2
e984604098e2,520986,172208,2016,7
e99076e26b29,519838,173448,2020,2
e991a0235dc3,518423,172988,2013,4
e9a18a9b8976,519910,171416,2014,2
e9a4e8720ab6,519889,171809,2016,1
e9b8afd64089,520179,174266,2014,6
e9baad1b7491,518646,172926,2019,1
e9bd3be488e8,520233,171489,2016,11
e9ccce02a3ee,520678,173460,2013,1
e9ccd86a66f7,519880,174063,2013,1
e9d3c16cdf1f,520375,172631,2017,3
e9d4b2d49def,518566,173629,2019,16
e9d56dbd3724,519573,172692,2016,2
e9faef02f1d4,521014,173546,2015,14
ea017b657701,519980,171374,2020,1
ea0c6e376226,519354,173711,2016,5
ea101202dcdb,518847,172204,2013,2
ea26b73cd035,518683,173074,2019,1
ea4021c87b63,521283,172673,2015,7
ea4a08dd66b4,520648,174023,2020,6
ea515b478151,520783,172371,2016,82
ea5dbc372a30,519795,174013,2014,2
ea6779a7d501,520277,172680,2016,3
ea67f2874230,521217,174025,2020,1
ea6d1dd03298,519255,172641,2020,23
ea78ef2c5d30,519991,173353,2015,28
ea7924653b2c,520939,174321,2017,1
ea7c32636e1a,521202,172507,2014,2
ea7d4e0064da,519743,171495,2020,1
ea97f75ab9bc,521142,173342,2018,2
ea9bfe940811,518998,171200,2013,6
eaa1a3a5be3f,520784,174143,2013,2
eaaa00df7ab2,519726,173483,2015,1
eab265cedc66,520833,172377,2014,2
eabc50109761,519386,173999,2018,3
eaebe849a8ae,520705,173533,2017,20
eafc3604be38,518667,172481,2020,1
eafd24ad4c01,520909,172743,2014,3
eb17254e9fbd,521252,173521,2014,17
eb26ebf9a596,519414,170784,2014,2
eb2fae01b77f,519639,171062,2013,2
eb380d57e81e,519708,171801,2020,1
eb39b78b92b7,520654,174135,2013,4
eb3d5c2983f7,518528,172866,2015,34
eb5ca039e83f,519964,173490,2020,1
eb78a0c18754,519193,171792,2020,5
eb893ac15984,519517,171995,2018,1
eb894924fa6b,519958,171800,2017,2
eb915ec9e495,520043,171340,2020,2
eb91f81716c2,518911,172236,2020,2
eb99a116c838,520871,172670,2014,1
eba220d9c87d,520005,171963,2013,1
eba2a97f7ea5,520178,171422,2015,17
ebb076eafd84,520853,172145,2016,43
ebc5eb1cd950,521125,172276,2015,4
ebcad287ee5e,519560,171214,2016,4
ebd0ac48d1ff,521263,173392,2018,3
ebfa49e6059a,519576,171867,2014,3
ebfc22297dd7,519875,173846,2013,1
ec09a48464a6,519662,173237,2013,1
ec0d0410cdf7,521324,173959,2018,3
ec16ab9ef2fa,519969,173408,2018,17
ec27465d487b,520875,174417,2020,1
ec296ac09390,520808,172155,2017,54
ec337dc55931,521274,174119,2018,4
ec356faa9b94,519256,170724,2015,1
ec37e2135ca6,518727,172481,2020,4
ec38cc981b9d,519440,173510,2015,10
ec39ac28fb8c,519382,170816,2014,6
ec3e6527c2b6,519195,172671,2014,1
ec40b2fd5222,520102,172179,2018,7
ec7ed4d48bd5,519997,173559,2020,17
ec83ff9ea043,519430,170731,2014,3
ec8d42929f3e,519405,173775,2015,3
ec94d6a4bc3b,518663,172641,2015,2
ec96cb642da7,518635,173159,2013,2
ec99a6ecb17c,519646,171650,2014,1
ec9f16d22aa6,519643,173126,2017,26
eca0812289ac,519512,170970,2015,2
ecaa8f5e04b1,519280,170554,2014,1
ecb9ea0e440f,520420,174425,2020,4
ecc24ba63489,520556,174055,2013,12
eccdd4635853,519721,174072,2017,3
ecd0df983c4f,520021,171902,2020,1
ecdc978161d3,518898,172321,2014,4
ece59553e1b0,520036,171812,2020,1
ecf4221d630d,521339,173515,2018,5
ecf8b90aabba,519639,171101,2014,14
ecfe11560c9c,519202,171195,2013,20
ed0910379372,519670,173111,2017,19
ed0eadd192f7,519094,171469,2020,3
ed1881b29629,521045,173607,2014,2
ed1d9f8e42df,519663,172886,2018,4
ed24e84fbca8,518833,172551,2019,5
ed43082f8fd0,518841,172221,2017,1
ed788c526eea,519984,173938,2020,2
ed7b2f6ec01b,520081,172743,2020,1
eda4acc9b080,519997,172017,2020,3
edb7be634037,519206,172284,2014,2
edbe3b967637,521243,173652,2014,1
edc5504664ab,521326,173070,2020,1
edc9c502e2d7,521242,172246,2014,3
eded7db761c2,520272,171823,2020,3
ededfca9ff58,521229,174168,2014,1
ee0289e06d60,519835,171496,2020,1
ee043778e147,520232,172740,2016,7
ee09d85264cf,519583,172758,2016,2
ee175f403fc5,518511,172710,2013,1
ee1b811436bb,519272,174052,2018,1
ee242bdcfb01,521371,173353,2013,1
ee2b175f3a9f,521184,173252,2014,2
ee2ea2c89c00,519417,170791,2013,1
ee303fd97385,519875,171429,2020,1
ee35e55dd0e4,521349,173372,2020,2
ee3e21c44b1d,519817,171806,2016,2
ee3fd47761dc,520705,172379,2016,2
ee4124f00c35,519333,174035,2015,1
ee46d9ed94ec,519640,171865,2019,1
ee4e7ca65533,519225,173863,2015,1
ee8bec351df4,520500,174057,2013,5
ee92e3f9199f,519767,173430,2015,3
ee9557bef9b8,519915,171665,2014,3
eea25305c60d,519513,172017,2015,1
eeadd801b2fc,521033,173529,2017,2
eeb56686e87a,520091,172748,2013,1
eeb70bb2dc1c,518454,172956,2014,4
eeb829132dbb,519874,172025,2019,3
eeba4b0f3b9c,519957,171796,2015,1
eec38314ff9a,520172,171626,2015,16
eeccc1f226cd,519790,174460,2015,10
eed2c26b7d05,520220,171771,2020,3
eed8a376aec8,519886,173356,2018,6
eedcd2f75e51,520475,172504,2013,1
eee0a4ed489a,520048,172973,2020,1
eee162802f70,521048,173650,2017,11
eeef3c5054e7,519703,173967,2014,1
eefd969283f0,518686,172811,2019,1
ef084f4496fc,520130,171457,2014,9
ef0c58a0950f,518936,171463,2013,4
ef18c0cc697e,519657,171998,2018,3
ef18cad8ef21,519998,171851,2015,1
ef22203a4e69,520844,172124,2020,4
ef23304d5cf0,521303,172878,2015,2
ef312fce390a,520227,173963,2013,1
ef35ea74e303,521078,174281,2015,1
ef3cab1c5e23,521211,173641,2014,1
ef62f05cf8aa,519463,173491,2018,1
ef74bd0df5ca,520553,174013,2013,9
ef7653815d06,519690,173881,2014,1
ef7820619127,519544,171990,2020,2
ef82668ba701,519870,171975,2019,2
ef87cddaa028,518865,172088,2018,1
ef8c7c415abf,520979,174291,2019,6
ef9e40ff0a3c,520115,172062,2014,1
ef9ec6dffb55,518812,172677,2020,1
efa3954d2a4b,518505,172860,2013,5
efbb1ff270d6,518520,172903,2013,3
efbbe486e8f7,520250,172687,2016,8
efbe76b1115f,521383,173150,2013,1
efcebae65d2d,519393,170839,2013,3
efd24ba4e6cd,519667,170750,2015,21
efe0718d806c,521046,173650,2020,4
efe3dbff1ebf,519888,171079,2014,13
efec97f9caab,518918,171926,2016,3
efee02b219e2,518653,173176,2017,3
eff811b78b73,520526,174006,2013,4
f004b9085fb5,521235,172472,2016,7
f016b9420fde,518642,172553,2018,3
f0364ddfd694,518834,173555,2014,1
f03de6c4eb4f,519578,172646,2018,1
f0451cf4cddb,520228,173246,2020,3
f047393f8637,520535,174036,2013,15
f04abc932090,518528,173653,2019,5
f04b68bd203b,520877,172170,2017,54
f04bcb5a07e9,520199,171807,2013,1
f04bee02a8d2,518804,173037,2020,2
f05a3fcfc3f7,520169,174297,2013,11
f06e83260740,519470,173415,2019,2
f079e933ad77,519289,172030,2018,13
f08b70215c8a,519490,173398,2016,5
f09be038cda9,521319,174118,2018,1
f09efc338b05,521123,173557,2014,3
f0ad0242ab7c,520746,172029,2015,15
f0c746075bbc,521232,173360,2019,15
f0c772a499b9,518841,173857,2015,9
f0ca2ed63120,519359,172880,2020,3
f0d5dd0b69f4,521004,173573,2015,22
f0dacf55cc30,519329,170479,2013,4
f0e500fba0d4,520057,172726,2017,9
f0e89b4c17a9,519029,173809,2020,6
f0ebc53c6ab2,519507,171121,2019,3
f0f7e6799217,519733,172951,2015,3
f108a2bd175d,519422,173642,2013,6
f111c40f0d7b,521253,173375,2020,5
f112cd2fd9fe,520947,174104,2013,2
f11ac323143e,520076,171269,2015,3
f125460715ca,519688,172025,2018,1
f1286bba0fb2,521348,173554,2014,1
f12ced229e89,520176,171417,2019,2
f133e99fc8fd,521045,173540,2018,7
f1385f882816,519989,171984,2017,1
f13c6061f3e1,521154,172482,2015,20
f14127d49f6e,518612,173174,2019,4
f148607de06a,519966,173316,2014,1
f14e2cbb472e,519696,172027,2015,2
f15093195752,519751,171855,2018,1
f15ec4fa145f,520094,173795,2018,16
f1638c825383,519176,171734,2014,6
f17c24b70e1c,519451,170702,2014,4
f1819966db60,519862,171012,2015,41
f181d31597fc,521170,173261,2020,1
f18c3e845e71,519451,170808,2020,1
f18da02229d6,519698,171846,2014,1
f18f42e6e8d6,519483,173632,2015,2
f1912161e8b1,519545,171601,2019,16
f19c09717bf6,519640,170846,2013,2
f19df14e024e,521206,173994,2018,11
f1ab14df8c77,520227,172673,2014,1
f1b1c4f59112,520343,174306,2013,1
f1ba0f79f0cc,520029,171972,2020,2
f1c0a1c145ad,519826,171718,2015,1
f1ca92c67587,521271,172573,2020,3
f1dc782f4eed,518799,172653,2020,4
f1dcf317acfa,519197,172227,2016,1
f202b65dfd2c,521354,173468,2018,17
f2135a7eec86,520610,173386,2020,3
f22150ab5ab4,520615,172984,2014,3
f225254a4520,520201,173287,2016,1
f22f98046d65,520770,173219,2013,3
f2394861286a,519574,171606,2014,1
f2425471c75c,519656,173220,2015,11
f244c73eea54,519177,170742,2017,1
f245cee0f91a,520108,173907,2013,3
f2497207b5fe,519199,171145,2014,2
f25661594a32,519908,171227,2014,1
f2610c28d72d,520454,172747,2014,1
f2697b199eac,519324,174082,2013,2
f2708a45dcc6,519631,171070,2014,1
f276a25e89bd,520639,174483,2020,1
f279fffa2a49,521312,173131,2013,7
f27a9143ee73,520006,172627,2013,1
f27c16cc6d37,519631,171764,2014,1
f2838d6d0817,520619,173116,2017,2
f2854a76e40a,519447,173727,2018,4
f28705737b04,519573,171952,2015,1
f287123bf21a,519029,171412,2015,1
f29f707965a2,520056,173324,2015,12
f2a07e169212,520102,171297,2019,9
f2a269781270,519454,173851,2015,5
f2a7bdf04f4d,520590,174385,2020,1
f2a91a3d33da,519403,172841,2014,1
f2ae1f06b754,519395,170816,2014,1
f2b6ac633ef4,519690,171004,2014,2
f2b974c9a7c9,520975,174296,2014,4
f2c17e7f9152,519705,171980,2019,3
f2c6de105b33,519327,172834,2014,1
f2c7fe0cd420,519509,172708,2020,4
f2c8bea4994d,521185,172489,2015,7
f2d360630a10,519119,171500,2013,21
f2d705baf27e,520225,172764,2020,1
f2eb88d131af,521024,174254,2017,2
f2fc553cb0b1,521252,172508,2020,2
f30aede13def,521168,173163,2020,17
f3106087858c,520035,172742,2017,3
f314aa22af45,520089,172661,2020,3
f31e59a2b56d,519763,171759,2018,2
